,am_score,bpe_lm_score,diff_config,diffusion_score,first_pass_length_penalty,first_pass_score,ngram_lm_score,ngram_lm_score_non_oov,ngram_lm_score_oov,second_pass_score,wer
827,-0.8731906350340478,1.2036360260939545,e330_euler10_n10,0.0020055035621707124,-0.9339387849651147,0.0,-1.8654818966835522,-0.464666047121339,-0.6682876727590193,0.0,0.09789432746263681
5541,-0.7827198303327512,1.6746937959389983,e330_euler10_n10,0.0028481215054910343,-1.4005888588790096,-0.10084837435218812,-1.6281028869302703,-0.8654367314252731,-0.37454741587572715,-1.6104812903817876,0.09789432746263681
1277,-0.5771766275836832,1.9691232952916418,e330_euler50_n10,0.0015320042414870363,-2.6769758657741676,-1.5665344438085618,-2.083198350996811,0.0,0.0,0.0,0.09789432746263681
2503,-0.7463017223894003,1.4740819036131048,e330_rk45_n10,0.0020565229973687326,0.0,-0.699791450321819,-1.719948433215736,-0.10735530818349226,-0.07711559282788355,0.0,0.09789432746263681
1258,-0.13128720275200045,1.9039831103110063,e330_euler50_n10,0.0003003661975788428,-2.6172522161355474,-1.505322288641704,-2.0100104228819093,0.0,0.0,0.0,0.09789432746263681
4290,-0.496412839938135,1.5320750175937166,e330_euler10_n10,0.002644047992931708,-2.8371106574140716,-0.03935911243699456,-1.9582061168802005,-0.3808416691803611,-0.8454493630676059,-1.0909137174073673,0.09789432746263681
5495,-0.20054910352434688,1.8871976066582645,e330_euler10_n10,0.0020409183517451895,-2.998190122942912,-0.2638511546829688,-1.9612368524560633,-0.7923012275640176,-0.08612369201445695,-0.9013769733690994,0.09789432746263681
5510,-0.27052801127158693,1.7690985709445726,e330_euler10_n10,0.0016269213126005027,-2.581051103773519,-0.4147978101739973,-1.6924668950370065,-0.5029618563228577,-0.02977886071327101,-1.433475486303584,0.09789432746263681
3076,-0.4129715222529363,1.1024704250619166,e330_rk45_n10,0.0019263954014865064,-2.3719011926097804,-0.6873955814583814,-2.063565018500245,-0.10062817668994734,-0.567550239352276,0.0,0.09789432746263681
4384,-0.6361859220128279,0.8176631685502487,e330_euler10_n10,0.0027749622484354087,-2.7754039519791576,-0.09844619978561776,-1.8728990736667035,-0.620478321303865,-0.7265219934216446,-1.2097252902662399,0.09789432746263681
1242,-0.14690069831557653,1.9356627843717729,e330_euler50_n10,0.00036313416077856774,-2.573655865765249,-1.5777352795740918,-2.049789069021683,0.0,0.0,0.0,0.09789432746263681
1889,-0.38543172377867807,1.9499206945380598,e330_euler10_n10,0.0017140344901632083,-2.2685924801813084,-0.08761329384745956,-1.6450754033219885,-0.9732365856079046,-0.054954907352090146,-1.1785398096475534,0.09789432746263681
5277,-0.03353470320992095,1.766505710786857,e330_euler10_n10,0.0026758694553071097,-2.0767455809332716,-0.35454728382136047,-1.884247309136515,-0.796882436363242,-0.017235213602046273,-1.3044905004296983,0.09789432746263681
2916,-0.3156413305883498,1.1985332355383662,e330_euler10_n10,0.001606350805319857,-2.2299005615077383,-0.9311338421557027,-1.8883686045509556,-0.06549991155211357,-0.6486844451635276,0.0,0.09789432746263681
722,-0.901943634000793,1.1485699863019962,e330_euler10_n10,0.0017243352836917535,-1.3570288843265923,0.0,-1.8859825067141913,-0.4603265130979024,-0.6736341831005868,0.0,0.09789432746263681
2610,-0.5871157367411611,1.946550987971621,e330_rk45_n10,0.001815668203272808,-2.614395527821177,-1.5665088092276076,-2.0762581556693376,0.0,0.0,0.0,0.09789432746263681
2601,-0.2610868214147965,1.9854177773614996,e330_rk45_n10,0.0020171142210679022,-2.6496706311758644,-1.5850669473854344,-2.010470716480881,0.0,0.0,0.0,0.09789432746263681
818,-0.9093879960220943,1.1452848537026343,e330_euler10_n10,0.001772431456922687,-1.3872705908091445,0.0,-1.836140147216324,-0.4589691204468261,-0.6652131527660254,0.0,0.09789432746263681
1240,-0.0028235093612444806,1.9990152055114956,e330_euler50_n10,0.0025187462057730562,-2.6457267297797804,-1.5015645231855075,-1.9023783021369742,0.0,0.0,0.0,0.09789432746263681
862,-0.9331751030735396,1.1696999403112351,e330_euler10_n10,0.001349026494063512,-0.9422252818402335,0.0,-1.8951807073705647,-0.4566156730603894,-0.45075427850129546,0.0,0.09789432746263681
5501,-0.31527577470361845,1.5244695419038574,e330_euler10_n10,0.0023765465093714046,-2.3745354826484726,-0.4228094152610523,-1.9194127116644846,-0.773269238815953,-0.01731668138712981,-0.9304507576357568,0.09789432746263681
4690,-0.5581018967865623,1.4096973935091053,e330_euler10_n10,0.0026215840158259024,-2.8989736042434395,-0.19788831358143366,-1.8238933234538472,-0.735504492223817,-0.8215666840278655,-1.2336045543791154,0.09789432746263681
2016,-0.7900256263617511,1.6398371156934033,e330_euler10_n10,0.002923002176176571,-1.190686633661434,-0.2570654476391732,-1.8057667081515034,-0.6885322648452611,-0.6622611087238843,-1.6139294286556907,0.09789432746263681
3886,-0.8926171273513329,1.4682078829469636,e330_euler10_n10,0.002997141686773319,-0.8514024048955104,-0.32874343713657567,-1.8394972234897697,-0.23391671042904136,-0.7646625324782768,-1.3143854832392052,0.09789432746263681
5823,-0.9541920431111006,1.042837961500658,e330_euler10_n10,0.0,-2.0878813423243656,0.0,-2.011531498183386,-0.4541304726396678,-0.4592615005778967,0.0,0.09789432746263681
1897,-0.23889059492874698,1.917679849936509,e330_euler10_n10,0.002305163895161148,-2.787548664087305,-0.325830275187203,-1.905764404642543,-0.9515876918458689,-0.04030369145164442,-1.3022475101188509,0.09789432746263681
5386,-0.24144367004200015,1.9612086625457354,e330_euler10_n10,0.0019814440446068865,-2.525842398450083,-0.19974817377976675,-1.597134036400655,-0.9172488787063819,-0.04160422467759749,-1.0511352303388073,0.0979498861047836
880,-0.9010844333667034,1.2621739811350252,e330_euler10_n10,0.0019232555137665625,-0.8927144599107091,0.0,-2.036933337093548,-0.389017720843743,-0.7444884603758474,0.0,0.0979498861047836
703,-0.9308648214369486,1.1442558234132767,e330_euler10_n10,0.0019348244205592013,-1.1115748669252072,0.0,-1.8873090374920556,-0.4609662693640637,-0.6100263171962791,0.0,0.0979498861047836
5940,-0.9986934595660274,1.0303545055411674,e330_euler10_n10,0.0,-2.5610293761908993,0.0,-1.9353279727044959,-0.5041609363973603,-0.47220040257302476,0.0,0.0979498861047836
1059,-0.9333826372932867,1.1468168326249406,e330_euler10_n10,0.0018139016392914697,-1.1098234849475381,0.0,-1.88597017213785,-0.45912795591716377,-0.6447082105535283,0.0,0.0979498861047836
4818,-0.29489835599268044,1.8037676498566146,e330_euler10_n10,0.00227966191713199,-2.275178850134593,-0.027420389801022224,-1.9589849561487556,-0.7452431149453191,-0.9274829345391472,-1.0880111195517068,0.0979498861047836
1025,-0.8826211722935321,1.1298965880098255,e330_euler10_n10,0.0016266310549370281,-1.359798630111198,0.0,-1.7882141367718796,-0.44398711945905767,-0.6974478259655108,0.0,0.0979498861047836
1947,-0.0017248080892665468,1.9149055638946486,e330_euler10_n10,0.0021168127742203055,-2.4844739826435966,-0.24195374403775452,-1.7918960868825118,-0.9446629813600804,-0.06508037473100728,-1.249853878156633,0.0979498861047836
4736,-0.4100153192439195,1.719772192328308,e330_euler10_n10,0.002359619505273714,-2.4449752147667665,-0.19029510356293747,-1.9079936239968232,-0.831425555180373,-0.9991892099574041,-0.8024482343601493,0.0979498861047836
2252,-0.6274459856402262,1.5214374119143372,e330_rk45_n10,0.0020911126380913376,0.0,-0.7558984129541756,-1.6677204235930672,-0.09178470231122209,-0.1439908629640158,0.0,0.0979498861047836
2880,-0.437999568341372,1.1873148668374789,e330_rk45_n10,0.0020066386272933755,-2.2402229678598355,-0.6005967251702521,-1.6207027101957219,-0.17981668627137606,-0.9426254513135873,0.0,0.0979498861047836
1080,-0.9057130040441131,1.1343145443195548,e330_euler10_n10,0.0017200373597286147,-1.4060697694721538,0.0,-1.9153466057379345,-0.45281650859987926,-0.6384224320785794,0.0,0.0979498861047836
788,-0.9313940118789559,1.0788116569455732,e330_euler10_n10,0.0017901546207016894,-1.1364077349370452,0.0,-1.9520655242590823,-0.4004506894441421,-0.6762622778516345,0.0,0.0979498861047836
3132,-0.08848355618547576,1.199193158518416,e330_euler10_n10,0.0019683229866663907,-2.210535220216167,-0.7589625187264493,-1.7309009797317814,-0.10793831203747015,-0.8240423354212337,0.0,0.0979498861047836
706,-0.9412274990815046,1.312215200935775,e330_euler10_n10,0.0020156900809084107,-1.0382437269850062,0.0,-2.0667436512736037,-0.43650936621479675,-0.7587751819598871,0.0,0.0979498861047836
4237,-0.5008851974067011,1.4756619807512712,e330_euler10_n10,0.002608283942251048,-2.784210245131892,-0.46441804673714127,-1.9057381532895203,-0.6673473398600701,-0.7545056491340494,-1.1976367756404427,0.0979498861047836
3264,-0.4131176634056512,1.1861622197105517,e330_euler10_n10,0.0015256245893622222,-2.3120599379137325,-0.6420795476792422,-1.7786964444724065,-0.02107606511458548,-0.5789392975628754,0.0,0.0979498861047836
5128,-0.5385829688506241,1.5266439034544703,e330_euler10_n10,0.0029480307276845323,-2.752683170437736,-0.0003092376686275296,-1.8694670457894567,-0.3444847278291706,-0.8296094555879656,-1.292974774149612,0.0979498861047836
1853,-0.2907235349856461,1.6574897083888664,e330_euler10_n10,0.002438478522078175,-2.0113896238491553,-0.22956049916232552,-1.898901486656521,-0.7546060807783468,-0.016413534902653903,-0.9058369040756896,0.0979498861047836
2326,-0.6427865260743219,1.5084227006203839,e330_rk45_n10,0.0018936431356497843,0.0,-0.7387188085692348,-1.74658916935759,-0.09699509457209672,-0.0611235396248793,0.0,0.0979498861047836
5427,-0.4100153192439195,1.719772192328308,e330_euler10_n10,0.002359619505273714,-2.4449752147667665,-0.19029510356293747,-1.9079936239968232,-0.831425555180373,-0.9991892099574041,-0.8024482343601493,0.0979498861047836
4977,-0.7162605976978044,1.3983762404999283,e330_euler10_n10,0.002782763944565238,-2.8151803704601686,-0.10233590019736805,-1.969511013898289,-0.6158307258039847,-0.5076560733701856,-1.2597353282981483,0.0979498861047836
666,0.0,2.0,e330_rk45_n10,0.0001,-2.5,-2.0,-2.0,0.0,0.0,0.0,0.0979498861047836
1899,-0.24144367004200015,1.9612086625457354,e330_euler10_n10,0.0019814440446068865,-2.525842398450083,-0.19974817377976675,-1.597134036400655,-0.9172488787063819,-0.04160422467759749,-1.0511352303388073,0.0979498861047836
1111,-0.9720265806678824,1.0948107804245568,e330_euler10_n10,0.0016644125346117877,-1.0956328845169303,0.0,-1.9048464861039827,-0.4328756684063955,-0.6139742059651085,0.0,0.0979498861047836
2918,-0.3403321022477954,1.190867562961901,e330_euler10_n10,0.0014717817334729873,-2.5333131079251623,-0.7578355481008053,-2.0474062290731267,-0.17144866707843723,-0.7161959446750291,0.0,0.0979498861047836
1861,-0.026854819934648177,1.8917881632924447,e330_euler10_n10,0.0027246566288807,-2.288277437492178,-0.4160603775586551,-1.80544374213431,-0.6968476294356756,-0.0013285769511562906,-0.869820440191067,0.0979498861047836
4706,-0.742597650104045,1.4098091919764113,e330_euler10_n10,0.002741829162121397,-2.8116733790912134,-0.0022212855329339642,-1.9986073702237124,-0.654462892212368,-0.7718287843117563,-1.2708171970956144,0.0979498861047836
3280,-0.30652311985760056,1.0424255606659087,e330_euler10_n10,0.0015749398013937862,-2.4695310057293387,-0.7607117547294427,-1.9422326924306164,-0.06407770450224654,-0.5040976869344437,0.0,0.0979498861047836
5325,-0.026854819934648177,1.8917881632924447,e330_euler10_n10,0.0027246566288807,-2.288277437492178,-0.4160603775586551,-1.80544374213431,-0.6968476294356756,-0.0013285769511562906,-0.869820440191067,0.0979498861047836
4843,-0.0017248080892665468,1.9149055638946486,e330_euler10_n10,0.0021168127742203055,-2.4844739826435966,-0.24195374403775452,-1.7918960868825118,-0.9446629813600804,-0.06508037473100728,-1.249853878156633,0.0979498861047836
3315,-0.4466268418455741,1.624619097234431,e330_euler50_n10,0.0006578925006160041,-2.3430224975429033,-0.5600725294012581,-1.8003823256609317,-0.38705210940479573,-0.2959980752415433,0.0,0.0979498861047836
3114,-0.5070478089263553,1.5424588988765409,e330_euler50_n10,0.0007871670935419822,-1.4005927369553377,-0.44978379683974423,-1.737692851958769,-0.25165286527482,-0.21463246528113133,0.0,0.0979498861047836
1858,-0.16073167594413384,1.9071092709343302,e330_euler10_n10,0.0023883330286014973,-2.763666753536917,-0.4317846945087101,-1.931037904802021,-0.8785542956963626,-0.07906953729872306,-1.4085083964438079,0.0979498861047836
4572,-0.7600694952203244,1.3714277810886057,e330_euler10_n10,0.0027195760006325288,-2.8214022210110086,-0.0011963207062570536,-1.9626023929229108,-0.6633432299827924,-0.772861048921452,-1.2546451831105432,0.0979498861047836
3630,-0.7072924634094353,1.461694932829384,e330_euler10_n10,0.0011341940126434922,-0.9017911844426613,-0.19788121721365975,-1.6980529708458911,-0.2537618302536928,-0.995099804765172,-1.361929541095369,0.0979498861047836
748,-0.8994152763674214,1.1511454639708418,e330_euler10_n10,0.0018485237683941737,-1.4534726442531944,0.0,-1.9611880544995421,-0.4534095209904773,-0.6886203910858136,0.0,0.0979498861047836
2318,-0.6544622351265552,1.5605134446549929,e330_rk45_n10,0.0018138062890947046,0.0,-0.6809438984470254,-1.9275120884962016,-0.10514304434529637,-0.0640655384645389,0.0,0.0979498861047836
4575,-0.40063919344997806,1.7017062988914027,e330_euler10_n10,0.002549938456228455,-2.5249106573137263,-0.20718157502858114,-1.917988532522924,-0.8266581003803603,-0.931805249156579,-0.7908538757854886,0.0979498861047836
4346,-0.48307107815562544,1.5701295953941585,e330_euler10_n10,0.002898009141831054,-2.6372048900392455,-0.006876350817380472,-1.822671282721161,-0.4723660718915599,-0.917684568187026,-0.9356365914976664,0.0979498861047836
4722,-0.5338966471754997,1.2446950520450042,e330_euler10_n10,0.0014084333709233098,-2.992850282533572,-0.09717327526229913,-1.8924007708328714,-0.7177739889979373,-0.8074304151097688,-1.1068857242674646,0.0979498861047836
790,-0.9435678594429386,1.086434712915851,e330_euler10_n10,0.0019025437317337136,-1.2414381225776832,0.0,-1.999578324672317,-0.4141210665613934,-0.8115122337614465,0.0,0.0979498861047836
5676,-0.931971180485775,1.0185569784014374,e330_euler10_n10,0.0,-2.169454680081397,0.0,-1.9921427809687615,-0.4415410242508293,-0.47369134912531696,0.0,0.0979498861047836
2579,-0.1576575623797427,1.9083194988332437,e330_rk45_n10,0.0005049796975048043,-2.5472634317113325,-1.5325310949012176,-2.051266725092625,0.0,0.0,0.0,0.0979498861047836
857,-0.945480278703169,1.2693800790492993,e330_euler50_n10,0.001998571219612912,-0.9070787731292808,0.0,-2.053920096626063,-0.3414965841003705,-0.7170191329217026,0.0,0.0979498861047836
2840,0.0,2.0,e330_euler10_n10,0.0,-2.5,-2.0,-2.0,0.0,0.0,0.0,0.0979498861047836
3476,-0.22225284501681747,1.2629754021357846,e330_euler10_n10,0.0025034175147983615,-0.7928590065082031,-0.4505580892320864,-1.0582044568441686,-0.5662258888657992,-0.22721375815253853,-0.9017133681863655,0.0979498861047836
1012,-0.9037359308170422,1.1458679918400003,e330_euler10_n10,0.0016965414867931444,-1.3156566611882026,0.0,-1.887142139030928,-0.4427746500529931,-0.6573007956574075,0.0,0.0979498861047836
3821,-0.7463097739602147,1.494245099497898,e330_euler10_n10,0.0028828210373014894,-2.1312834425632694,-0.23423636943108223,-1.8072909031133253,-0.28141621546107426,-0.9688735880594286,-1.335771920666981,0.0979498861047836
5073,-0.5218742418970643,1.6922550581110427,e330_euler10_n10,0.0027127351111788894,-2.507812330985703,-0.033270565671046026,-1.7890078251518693,-0.6225051878697433,-0.939346711357867,-0.767110347199367,0.0979498861047836
4417,-0.026854819934648177,1.8917881632924447,e330_euler10_n10,0.0027246566288807,-2.288277437492178,-0.4160603775586551,-1.80544374213431,-0.6968476294356756,-0.0013285769511562906,-0.869820440191067,0.0979498861047836
4097,0.0,2.0,e330_euler10_n10,0.001,-2.5,-2.0,-2.0,0.0,0.0,0.0,0.0979498861047836
2527,-0.27658364181004524,1.9016129206695016,e330_euler10_n10,0.00041329507477627913,-2.5811136241109915,-1.5372751027948732,-1.9886429615211423,0.0,0.0,0.0,0.0979498861047836
806,-0.9068194348790504,1.1413718424521988,e330_euler10_n10,0.0017212668695640364,-1.3702271294822472,0.0,-1.8903181318686968,-0.44889027982218077,-0.6505163612454019,0.0,0.0979498861047836
5461,-0.0017248080892665468,1.9149055638946486,e330_euler10_n10,0.0021168127742203055,-2.4844739826435966,-0.24195374403775452,-1.7918960868825118,-0.9446629813600804,-0.06508037473100728,-1.249853878156633,0.0979498861047836
2518,-0.3807066318034815,1.9701928014215833,e330_euler50_n10,0.001871033246356193,-2.658784857139382,-1.5769005315776747,-1.983872971528429,0.0,0.0,0.0,0.0979498861047836
2753,0.0,2.0,e330_euler10_n10,0.001,-2.5,-2.0,-2.0,0.0,0.0,0.0,0.0979498861047836
772,-0.9607869958875036,1.107841686487565,e330_euler50_n10,0.001804382016424029,-1.1509505172640133,0.0,-2.0086442698932925,-0.3864538697772187,-0.7736208860733037,0.0,0.0979498861047836
921,-0.9206792658754746,1.2816659399241779,e330_euler10_n10,0.0019327598142871677,-0.9031538865224823,0.0,-2.0987795260134843,-0.3653763385051802,-0.7610494644230855,0.0,0.0979498861047836
4606,-0.24144367004200015,1.9612086625457354,e330_euler10_n10,0.0019814440446068865,-2.525842398450083,-0.19974817377976675,-1.597134036400655,-0.9172488787063819,-0.04160422467759749,-1.0511352303388073,0.0979498861047836
4029,0.0,2.0,e330_euler10_n10,0.0,-2.5,-2.0,-2.0,0.0,0.0,0.0,0.0979498861047836
2089,-0.6577497790812576,1.3707084069715214,e330_rk45_n10,0.002039733519726192,0.0,-0.595862016549512,-1.8714065460989684,-0.16741663675677917,-0.16542806045386202,0.0,0.0979498861047836
4411,-0.6241478795409547,1.3254712185260056,e330_euler10_n10,0.001798470815014458,-2.844906866703206,-0.19565498974984416,-1.9659903658413875,-0.6674170592647914,-0.8862167827364583,-1.1046695910069544,0.0979498861047836
2084,-0.6523250120804834,1.5093983516550133,e330_rk45_n10,0.0017895200031587425,0.0,-0.6742280028931521,-1.7567634810383381,-0.12087026371154738,-0.05741111666904193,0.0,0.0979498861047836
1253,-0.26954454147661683,1.9250117252048455,e330_euler50_n10,1.510088819077329e-05,-2.6901046348237743,-1.5016472494755022,-2.0670437961242034,0.0,0.0,0.0,0.0979498861047836
3851,-0.675834961037171,1.4527705554903283,e330_euler10_n10,0.0012250783892769892,-0.9815686474380417,-0.09847503148768001,-1.6101123980949088,-0.3245568410071758,-0.9452993911602955,-1.509772981774509,0.0979498861047836
1202,-0.22273785667460005,1.983073854639534,e330_euler50_n10,0.00022222636439562257,-2.660423441676075,-1.5488581094920408,-1.98881025984421,0.0,0.0,0.0,0.0979498861047836
1205,-0.27658364181004524,1.9016129206695016,e330_euler10_n10,0.00041329507477627913,-2.5811136241109915,-1.5372751027948732,-1.9886429615211423,0.0,0.0,0.0,0.0979498861047836
763,-0.8413599050165437,1.1562027777044745,e330_euler10_n10,0.0015525995058145053,-1.3655501717285126,0.0,-1.843549662533416,-0.48521618315610454,-0.6185653497543413,0.0,0.0979498861047836
5514,-0.45482650501409855,1.7779383198855327,e330_euler10_n10,0.0023379734504934157,-2.4202147875492046,-0.18141531915581097,-1.834495917543116,-0.8480318133266818,-0.9759394155167931,-0.8832052178155785,0.0979498861047836
1207,-0.19868385726103888,1.9315907868209294,e330_euler50_n10,0.0006128985119697691,-2.597301198386626,-1.5926843559925223,-2.0598187891509427,0.0,0.0,0.0,0.0979498861047836
962,-0.9732589011077484,1.159839209356891,e330_euler10_n10,0.001692473463714269,-1.1110937332067476,0.0,-1.9533886180616273,-0.46581769187406163,-0.7899112203370686,0.0,0.0979498861047836
958,-0.9299330863220298,1.2597910968898498,e330_euler50_n10,0.0018734455769448836,-0.7868120381388103,0.0,-2.0446029062735875,-0.30662755341420633,-0.7634459777254516,0.0,0.0979498861047836
2052,-0.726756365563288,1.569363581263787,e330_rk45_n10,0.0018138562121214257,0.0,-0.6454782322192583,-1.9718377271048344,-0.31298658049232797,-0.020964316404963546,0.0,0.0979498861047836
4392,-0.16073167594413384,1.9071092709343302,e330_euler10_n10,0.0023883330286014973,-2.763666753536917,-0.4317846945087101,-1.931037904802021,-0.8785542956963626,-0.07906953729872306,-1.4085083964438079,0.0979498861047836
4359,-0.2907235349856461,1.6574897083888664,e330_euler10_n10,0.002438478522078175,-2.0113896238491553,-0.22956049916232552,-1.898901486656521,-0.7546060807783468,-0.016413534902653903,-0.9058369040756896,0.0979498861047836
546,0.0,2.0,e330_rk45_n10,0.0,-2.5,-2.0,-2.0,0.0,0.0,0.0,0.0979498861047836
3490,-0.7978910396326703,1.5353475080295986,e330_euler10_n10,0.0005889177160250023,-0.9470173775093028,-0.24881641985221967,-1.8637806361316298,-0.24933401610130398,-0.7552084072978493,-1.3326773290200051,0.0979498861047836
3557,-0.7355180019986431,1.4904182136259214,e330_euler10_n10,0.0007185018142409913,-0.9197339762395151,-0.22754809612852514,-1.8114652151127921,-0.27087740692120477,-0.9667757294120148,-1.289281604283431,0.0979498861047836
3922,-0.22225284501681747,1.2629754021357846,e330_euler10_n10,0.0025034175147983615,-0.7928590065082031,-0.4505580892320864,-1.0582044568441686,-0.5662258888657992,-0.22721375815253853,-0.9017133681863655,0.0979498861047836
4997,-0.45482650501409855,1.7779383198855327,e330_euler10_n10,0.0023379734504934157,-2.4202147875492046,-0.18141531915581097,-1.834495917543116,-0.8480318133266818,-0.9759394155167931,-0.8832052178155785,0.0979498861047836
2535,-0.38931349035229135,1.926875803015488,e330_euler10_n10,0.0016612243241493703,-2.696751839574064,-1.590636630780124,-2.0041926719459204,0.0,0.0,0.0,0.0979498861047836
1006,-0.9180203557015947,1.3132553251111145,e330_euler10_n10,0.0019782014172278323,-0.9657901462316133,0.0,-2.098169941360377,-0.36956065831046253,-0.25233466241517266,0.0,0.0979498861047836
5537,-0.5218742418970643,1.6922550581110427,e330_euler10_n10,0.0027127351111788894,-2.507812330985703,-0.033270565671046026,-1.7890078251518693,-0.6225051878697433,-0.939346711357867,-0.767110347199367,0.0979498861047836
2122,-0.7725988706787557,1.4603855167984552,e330_rk45_n10,0.00016398116510211763,0.0,-0.8366141119145157,-1.7462630751504267,-0.06603449372955952,-0.09717325928406072,0.0,0.0979498861047836
5310,-0.48307107815562544,1.5701295953941585,e330_euler10_n10,0.002898009141831054,-2.6372048900392455,-0.006876350817380472,-1.822671282721161,-0.4723660718915599,-0.917684568187026,-0.9356365914976664,0.0979498861047836
3035,-0.26801912099704406,1.2218111631737532,e330_euler10_n10,0.0013983765317991067,-2.1078171598076363,-0.669056079299658,-1.5745501226647138,-0.12374374324625474,-0.5763379471826217,0.0,0.0979498861047836
1011,-0.9328258764156822,1.2754271928884777,e330_euler10_n10,0.001955151601049837,-0.8543499097018934,0.0,-2.07529211446289,-0.3709488389801602,-0.7551781159413563,0.0,0.0979498861047836
1167,-0.8742687864367109,1.169300911639621,e330_euler10_n10,0.001616383735023672,-1.3251543722934782,0.0,-1.840443426514907,-0.5188158868331338,-0.7129673216187999,0.0,0.0979498861047836
2961,-0.6934879449604469,1.112111783423707,e330_euler50_n10,0.001068783034181925,-2.557263039145878,-0.39791585840501664,-2.0967755177055203,-0.3934862331336654,-0.3581126870812381,0.0,0.0979498861047836
4651,-0.604606882433329,1.4315631857387925,e330_euler10_n10,0.002565266793745347,-2.740844592078893,-0.17003881043783603,-1.8829743804853243,-0.7599821809658239,-0.8182310879034037,-1.2401327284417336,0.0979498861047836
5316,-0.2907235349856461,1.6574897083888664,e330_euler10_n10,0.002438478522078175,-2.0113896238491553,-0.22956049916232552,-1.898901486656521,-0.7546060807783468,-0.016413534902653903,-0.9058369040756896,0.0979498861047836
5321,-0.16073167594413384,1.9071092709343302,e330_euler10_n10,0.0023883330286014973,-2.763666753536917,-0.4317846945087101,-1.931037904802021,-0.8785542956963626,-0.07906953729872306,-1.4085083964438079,0.0979498861047836
5452,-0.29489835599268044,1.8037676498566146,e330_euler10_n10,0.00227966191713199,-2.275178850134593,-0.027420389801022224,-1.9589849561487556,-0.7452431149453191,-0.9274829345391472,-1.0880111195517068,0.0979498861047836
1284,-0.055078558808917294,1.9570782779705205,e330_euler50_n10,0.0010489191321264692,-2.600215284387581,-1.5359388678838541,-2.079621001550605,0.0,0.0,0.0,0.0979498861047836
1273,-0.15784861380459214,1.9160763990737748,e330_euler50_n10,0.000347340034893389,-2.6077384477389765,-1.5292870427233158,-2.055489008370398,0.0,0.0,0.0,0.0979498861047836
2443,-0.6598413320257803,1.4532108654551965,e330_rk45_n10,0.0017915150145653574,0.0,-0.7588204442583432,-1.8154467250664363,-0.08467395322675775,-0.1277662168924117,0.0,0.09800544474693039
5478,-0.44683420064393603,1.371623983992437,e330_euler10_n10,0.00242414192656901,-0.08983798308898505,-0.32116356290418074,-1.819413725770733,-0.035375420651165834,-0.7990131086168946,-0.7102497911751363,0.09800544474693039
3066,-0.8583547885091083,1.0849450486742562,e330_euler50_n10,0.001044089644887427,-2.5626824812438835,-0.6338076351604487,-2.0079786378801474,-0.3717311561160234,-0.35736701747862265,0.0,0.09800544474693039
3403,-0.7199602631899545,1.5248404535078592,e330_euler10_n10,0.0015687939892637252,-0.9165101107038781,-0.1984270101854842,-1.7748800953604142,-0.019239433289765295,-0.9828178634569057,-1.3413598915325666,0.09800544474693039
5655,-0.9798340245766566,1.0012786728231353,e330_euler10_n10,0.0,-1.3520311723355438,0.0,-1.8224304283940562,-0.5684071008886681,-0.5511488823588383,0.0,0.09800544474693039
4452,-0.17951801689990865,1.8281507966510324,e330_euler10_n10,0.00175304905113273,-2.6996901886663225,-0.13787382071876084,-1.5582868861365065,-0.8976341851626107,-0.04647471628639839,-1.0233666052443935,0.09800544474693039
932,-0.958715594176127,1.2758647431108954,e330_euler10_n10,0.0021044839426357063,-0.9875355773673388,0.0,-2.0274850785029717,-0.38341295562994,-0.6741512552910881,0.0,0.09800544474693039
3154,-0.23012138493472156,1.1324408728791973,e330_euler10_n10,0.001477525599270776,-2.36329613379865,-0.7070905797325733,-1.8339708248627324,-0.1026681896130037,-0.5927452929774857,0.0,0.09800544474693039
4912,-0.20422913360631778,1.7982955097117996,e330_euler10_n10,0.0020070765171720985,-2.321344184940239,-0.22048309365396707,-1.9416562777203101,-0.8268557537757562,-0.03862983579598063,-0.9635839147252478,0.09800544474693039
4326,-0.06036974740429554,1.8825135302705913,e330_euler10_n10,0.002154592806587029,-2.1837069059026857,-0.043594523096857324,-1.6792940513738253,-0.9746759024557688,-0.03223580290604927,-1.2859927096118877,0.09800544474693039
5484,-0.20422913360631778,1.7982955097117996,e330_euler10_n10,0.0020070765171720985,-2.321344184940239,-0.22048309365396707,-1.9416562777203101,-0.8268557537757562,-0.03862983579598063,-0.9635839147252478,0.09800544474693039
849,-0.9023708840923705,1.1229139907364072,e330_euler10_n10,0.0017483594999847946,-1.2983197532134723,0.0,-1.819605336408647,-0.4743756870257994,-0.674334903885172,0.0,0.09800544474693039
847,-0.8549023119712892,1.1318201285294869,e330_euler10_n10,0.0018064261273335446,-1.1905264500293538,0.0,-1.8211791290784465,-0.39672816849708537,-0.4030246515945214,0.0,0.09800544474693039
4389,-0.31025410822374,1.6921979603275485,e330_euler10_n10,0.0025038943303942636,-2.3094172462189984,-0.19723927219787868,-1.8692852614028455,-0.3671241865464375,-0.2691079506398934,-0.8535440199005137,0.09800544474693039
1079,-0.9627528470563111,1.0712757878672485,e330_euler10_n10,0.00186573010740662,-1.009961831875128,0.0,-1.9536005403859882,-0.4336470280374994,-0.6010189873786853,0.0,0.09800544474693039
